"binomial","Comp.1_mi_1","Comp.1_mi_10","Comp.1_mi_11","Comp.1_mi_12","Comp.1_mi_13","Comp.1_mi_14","Comp.1_mi_15","Comp.1_mi_16","Comp.1_mi_17","Comp.1_mi_18","Comp.1_mi_19","Comp.1_mi_2","Comp.1_mi_20","Comp.1_mi_21","Comp.1_mi_22","Comp.1_mi_23","Comp.1_mi_24","Comp.1_mi_25","Comp.1_mi_3","Comp.1_mi_4","Comp.1_mi_5","Comp.1_mi_6","Comp.1_mi_7","Comp.1_mi_8","Comp.1_mi_9","Comp.2_mi_1","Comp.2_mi_10","Comp.2_mi_11","Comp.2_mi_12","Comp.2_mi_13","Comp.2_mi_14","Comp.2_mi_15","Comp.2_mi_16","Comp.2_mi_17","Comp.2_mi_18","Comp.2_mi_19","Comp.2_mi_2","Comp.2_mi_20","Comp.2_mi_21","Comp.2_mi_22","Comp.2_mi_23","Comp.2_mi_24","Comp.2_mi_25","Comp.2_mi_3","Comp.2_mi_4","Comp.2_mi_5","Comp.2_mi_6","Comp.2_mi_7","Comp.2_mi_8","Comp.2_mi_9","Comp.3_mi_1","Comp.3_mi_10","Comp.3_mi_11","Comp.3_mi_12","Comp.3_mi_13","Comp.3_mi_14","Comp.3_mi_15","Comp.3_mi_16","Comp.3_mi_17","Comp.3_mi_18","Comp.3_mi_19","Comp.3_mi_2","Comp.3_mi_20","Comp.3_mi_21","Comp.3_mi_22","Comp.3_mi_23","Comp.3_mi_24","Comp.3_mi_25","Comp.3_mi_3","Comp.3_mi_4","Comp.3_mi_5","Comp.3_mi_6","Comp.3_mi_7","Comp.3_mi_8","Comp.3_mi_9","Comp.4_mi_1","Comp.4_mi_10","Comp.4_mi_11","Comp.4_mi_12","Comp.4_mi_13","Comp.4_mi_14","Comp.4_mi_15","Comp.4_mi_16","Comp.4_mi_17","Comp.4_mi_18","Comp.4_mi_19","Comp.4_mi_2","Comp.4_mi_20","Comp.4_mi_21","Comp.4_mi_22","Comp.4_mi_23","Comp.4_mi_24","Comp.4_mi_25","Comp.4_mi_3","Comp.4_mi_4","Comp.4_mi_5","Comp.4_mi_6","Comp.4_mi_7","Comp.4_mi_8","Comp.4_mi_9","Comp.1_mean","Comp.2_mean","Comp.3_mean","Comp.4_mean","Comp.5_mean"
"Rhipidomys cariri",-0.191949456913932,-0.210383096095962,-0.0506170263406836,-0.229568569015958,0.0631304740841337,0.0279525236221213,-0.17770340642384,0.0402527979226609,-0.237069688095835,-0.33210633698314,-0.0169972354075051,-0.181377014730886,-0.0427435673420263,0.0362762822095717,-0.271634209870444,-0.0924379233291444,-0.296816387618599,-0.0549012709998067,-0.141655392360406,-0.373210406916456,-0.162879934770597,-0.181290609512034,-0.382567494867331,-0.0393837409316071,-0.0296819063403322,-1.3807799078255,0.0313262050200424,-0.181973512146402,0.984946781595491,1.18264542709538,0.216080639993695,-1.12242857585033,0.619210084768833,-0.4578671831903,-0.852306675882432,-0.0953149217059981,0.837645820478275,-0.144521149962268,0.436730353918728,-1.05676442079161,-1.2993331629796,-0.27327846694969,-0.351665441224109,0.636256947430393,-0.626252134626663,-0.928686758060626,-1.22633944122224,0.49431496090849,-0.283325066442679,0.420181981381851,-0.409165387003443,-0.705616460523552,0.542827602784818,-0.138056273123462,0.833215097968841,0.907679457429191,-0.431760381777413,1.08354058282513,-1.13433408578967,0.70753967658434,0.688619936771504,0.00071487859109981,0.337985124069457,0.930526913801014,-0.485311293795868,-0.265900139236825,-1.43491492253713,0.441506266069965,0.16152687092369,-0.940256975039484,-0.875678547634626,-0.287943412236239,-2.13670446754949,0.542183017396242,0.40360724654716,0.0545761491440818,-0.0389276792242737,-0.378765969350913,-0.114052290778856,-0.588429169665516,-0.48247945990832,0.0540167702563855,-0.573507096246831,0.174984984387878,0.0224356749585395,-0.375227478291356,-0.14913641189056,-0.343107779589896,-0.531317009926276,0.0176280042232208,0.053495223200259,0.179640749359865,-0.314844596400714,-0.232948542266244,0.0892269139825939,0.0339322168126829,0.0282866434709663,0.276776099266338,-0.294268079393488,-0.385275328311152,-0.141174503881122,-0.176859904650771,-0.0665667869793897,-0.152691498487263,NA
"Rhipidomys macrurus",-0.533999155086571,-0.479475446320209,-0.4932413272308,-0.412147023066456,-0.529343248638957,-0.513155756641997,-0.535435134340716,-0.551999470308808,-0.458402421329468,-0.447670802219599,-0.517025126106974,-0.441610942023409,-0.446648512840035,-0.527631083901328,-0.46441178726092,-0.611068054312581,-0.53064857486146,-0.484864850603195,-0.419041657811374,-0.443540926161097,-0.535440349598491,-0.522917256511476,-0.469449070034869,-0.448167522060603,-0.544131588340774,1.28608482579715,1.33517463262542,1.32374217966497,-1.32722318800267,1.21551640985488,1.29388944674972,1.29097960368408,1.21734622170705,1.32941074228502,1.32038446394707,1.26926664529204,-1.33828346348879,-1.34011221859883,1.27182382270016,1.31451800471581,1.24416015723709,1.28212633057032,1.29387909128151,-1.33779259119276,1.27420479092896,0.7714514048619,1.23276278042514,1.30132824821208,1.31060125622576,1.26230825976982,0.0811392898139909,0.105780766688039,0.0326608446706136,0.20279184971037,-0.0577326691814358,0.0743919042873022,-0.0112897554403101,0.0730758821535055,0.122400110537106,-0.204690867088532,0.0990170172837991,0.113944059141479,0.0875632287428488,-0.120063759197341,0.170144188233166,0.0462690219190823,0.0485354666383983,0.105294005129715,0.140188681464398,0.213353111150131,0.994358301562341,0.17625614961157,0.160762012061253,0.181107706594504,0.0112237544912877,0.112954086514132,0.120448628199896,0.110466602649082,0.141535316962077,0.0895617475825743,0.106694653348166,0.0931906541791338,0.0656771152853898,0.0930923654378426,0.124192939035906,0.133702235120156,0.143077916744819,0.130145550846785,0.0899479972885085,0.08086869297366,0.068633335719865,0.0878777612577007,0.117006409071912,0.13904901308422,0.122231209767408,0.0660135642539807,0.0653974328004935,0.102894275521772,0.105261293083541,0.079719194199226,-0.494458683504487,0.843901914290117,0.113859212039091,0.10358559963713,NA
"Rhipidomys mastacalis",-0.754350479243112,-0.688912506089193,-0.716104817996797,-0.616800090289988,-0.749109951082642,-0.733297962801005,-0.757934682818323,-0.769270006118542,-0.676654133913284,-0.643196572408221,-0.731689263334256,-0.65078979930223,-0.664400967294107,-0.748976443188533,-0.662968774597978,-0.837014554434865,-0.744992530985286,-0.703180139219829,-0.633418721642391,-0.631117686149546,-0.755680028878654,-0.739329068417515,-0.682644706397516,-0.647702148629226,-0.765978555791795,1.38979565155963,1.44102026612507,1.43300646757525,-1.43134387145367,1.33793384799802,1.40184587862865,1.4058671721124,1.33355066590952,1.43849712925123,1.42179389514441,1.37016012747574,-1.44360708770747,-1.44903454156066,1.39717313204007,1.42139966761049,1.34593576971476,1.38829324680515,1.3989430119011,-1.44631258246759,1.37547226311099,0.948932889575715,1.34257235855732,1.40798416020494,1.41727343227739,1.37634451638957,0.228868764754042,0.255349960723851,0.177981160390416,0.35779042183325,0.0676500495745742,0.219848723599179,0.126010847568732,0.209630729614978,0.277263615012068,-0.358010940194225,0.246092293297852,0.264673145606906,0.237054852545488,0.0076994257757349,0.318704081058571,0.191361686423019,0.191818537357769,0.253929960267839,0.293696056830014,0.362974817489308,1.0099652341906,0.323487519359289,0.313236008084201,0.331131715805328,0.148251669986841,0.309382774848651,0.316955823303556,0.305973741724247,0.338835137711908,0.290799192060053,0.306652808620773,0.290346457492316,0.258261207741274,0.285329638327531,0.319312931092469,0.331359620032318,0.337357721334976,0.32725929467224,0.288009200286664,0.273527254705661,0.263448216933139,0.280979514410935,0.316319662062586,0.335337821897856,0.306024753563069,0.265413355707725,0.261935622778708,0.301618021002621,0.297813738414165,0.279274862064769,-0.708220583640993,0.920939898671121,0.242258413478225,0.299501134911608,NA
"Rhogeessa hussoni",-0.95348876469524,-1.00612998605108,-0.878112664476098,-0.976918006308313,-0.976467855798037,-0.880211911090985,-0.857873013954465,-0.92983746255057,-0.902724333170546,-0.940998547595457,-0.88320741216061,-0.950317079744121,-0.923212790764139,-0.945289613743272,-1.03859359225075,-0.949751618153153,-0.842142949141962,-0.924533618786556,-0.946619173849246,-0.948367116386289,-0.854879889050095,-0.904796023766913,-0.903496378042303,-0.922140517412368,-0.841406316100938,-0.316673009193237,-0.118240568601501,-1.15398403107233,0.712764017955102,-0.318731315048749,-1.16394451301654,-1.16141747846129,-0.579178657733301,-1.11397900987762,-1.03669805102468,-1.20324835325024,0.754262658251229,1.122555443284,-0.388001769090123,-0.124888749428739,-0.322933839585423,-1.17282695068336,-0.698757241122767,1.11198370541729,-0.931310312528937,-0.663571686472256,-0.854503415720454,-1.13627136578923,-1.12519087227083,-1.18090189004845,-1.00147076536495,-1.13160688870014,-0.079026626664948,-0.480168930415125,-1.20819767856341,-0.058708413543442,0.0148738263575433,-0.736508457791315,-0.0491048206343497,0.161513707260402,-0.0693093240245486,-0.481626772643102,-0.0969047095127085,-1.09821997099267,-1.07582143893703,-1.07192347763552,-0.0227561310073039,-0.551314201241271,-0.088899253587719,-0.282741368357323,-0.905375551607435,-0.319592879323519,-0.0273502323524613,-0.0653241445260895,0.0186673817924229,0.839747692101832,0.807865426112125,0.669108316393503,0.682449213232216,0.814350670884083,0.670680475267543,0.688284200388528,0.80000595437532,0.651655254981847,0.627208776730501,0.650172850268054,0.705267243923774,0.643070021450926,0.840956702201973,0.733596053724156,0.858120465540298,0.664092663552919,0.732727934159658,0.624514924881781,0.641225921093814,0.702472365015161,0.72449841733921,0.638691539094306,0.631885898600505,0.687270163907467,-0.92326066540174,-0.522547490204498,-0.428275884880641,0.70919676580886,NA
"Rhynchonycteris naso",-0.640682158187702,-0.687135414707882,-0.646399337768056,-0.737060131756447,-0.61430106641377,-0.649699528514089,-0.626608793855177,-0.618576666596079,-0.672548151583404,-0.715626038665077,-0.657488585459103,-0.714574779623103,-0.693194554620329,-0.610333670391479,-0.67910222593985,-0.557046760938238,-0.617198837995374,-0.662673971888824,-0.718145435430898,-0.722117265874348,-0.624922990627409,-0.639286163720804,-0.676514084624414,-0.705973054684324,-0.610258797026751,-1.21050198234048,-1.17951169201892,-1.18760259832368,1.14925539270357,-1.22272432352904,-1.1962091966173,-1.20445185636511,-1.19468099615611,-1.1572547285518,-1.15503465341576,-1.22975248154186,1.16532843251185,1.15790596442168,-1.23679348174669,-1.16263543134605,-1.24706706611717,-1.2116911904523,-1.18478999225485,1.14765610433875,-1.15010071017353,-0.751425666487786,-1.15213116838318,-1.16962097400855,-1.15949028234057,-1.22230131617432,-0.145261102060196,-0.14639289664306,-0.168643617531015,-0.185152581448004,0.024129222994794,-0.148088338220787,-0.0634412472672562,-0.0663384450893528,-0.139525034074896,0.168082387515317,-0.158838375750138,-0.193908405094214,-0.188430301772995,0.062951956249787,-0.124305882388844,-0.086700475431483,-0.102111888421381,-0.155923708868553,-0.183377164390721,-0.186646675960943,-0.897826359339853,-0.109719811203319,-0.122176899991841,-0.155802510390842,-0.0592946413684391,0.457024946897862,0.426616967273207,0.448606313669568,0.391403328891162,0.444145621710041,0.447878233966274,0.465493794635393,0.491895023524433,0.432264304907873,0.403661503911174,0.431251188000743,0.413375062502208,0.422753716543826,0.444050268160092,0.423405383588722,0.493022655483178,0.446352301352229,0.422967900078626,0.405483008400417,0.412392299301593,0.478562254589828,0.466949865064606,0.418165986371172,0.419121257271338,0.463221327156568,-0.659898738675717,-0.79862503577477,-0.141309711837929,0.438802580530085,NA
"Saccopteryx bilineata",-0.640624769266346,-0.687080113924782,-0.646290584170575,-0.736961465329631,-0.614262459376448,-0.649638279024492,-0.626545291147515,-0.618539437929608,-0.672438920544652,-0.715605950430606,-0.657437838799636,-0.714464641514045,-0.693066468736449,-0.610284112618793,-0.679091184391103,-0.557053430149425,-0.61716803690292,-0.662594660234678,-0.718004635859374,-0.722074404806986,-0.624877740279386,-0.639254704342045,-0.676455555461675,-0.705924924840417,-0.610225762998685,-1.20962932476674,-1.17859549800572,-1.18673602988863,1.14833684268998,-1.2220504032427,-1.19536177854462,-1.20364536872426,-1.19396636788317,-1.15636008612752,-1.15411623035538,-1.22887228449021,1.16440519494195,1.15701778647131,-1.23607942751337,-1.16173847199277,-1.24622993718725,-1.21083610779165,-1.18392034976932,1.14677013023226,-1.14922797435512,-0.751731351891158,-1.15136894133607,-1.1687481651222,-1.15860109189839,-1.22151533814344,-0.146183723239183,-0.147334841939932,-0.169568293116932,-0.186030544538663,0.0231399060555668,-0.149011897696707,-0.064420550430456,-0.067231891434899,-0.140420120491281,0.168978036368353,-0.159760254636892,-0.19481700007942,-0.189332351458902,0.0618924670340427,-0.125228403315271,-0.0876540879135607,-0.103068305291443,-0.15682927134418,-0.184255111323326,-0.187500956598996,-0.896665459011204,-0.11056576489757,-0.123078533136797,-0.156699242827285,-0.0602668093896545,0.45732286809183,0.426899771861179,0.448933701260421,0.391711061542239,0.444394623250412,0.448160381147775,0.46577790026879,0.492139749761471,0.432602132269044,0.403908491389327,0.431543376293406,0.413698471149465,0.423088942900139,0.444337589117433,0.423630931411674,0.493288221547233,0.446626452797016,0.423272075942382,0.405833970159078,0.412651063322861,0.478793857479748,0.46719276702485,0.41845253382192,0.419377620289971,0.463476859381291,-0.659838614923211,-0.798112022987767,-0.142076520186184,0.439084616539238,NA
"Saccopteryx leptura",-0.870821747878401,-0.910499834795599,-0.878329162546529,-0.959324420790393,-0.843591438480251,-0.880332586342391,-0.857527433082937,-0.844278231844196,-0.902561695319939,-0.930500691398623,-0.883348814871719,-0.938072213158005,-0.92319976323603,-0.840982699734005,-0.8950438104545,-0.78841115328825,-0.841667680760603,-0.892862786699872,-0.946579250855138,-0.930200246220524,-0.854842302420674,-0.867062996314391,-0.903458881034434,-0.922652006154223,-0.840511248109842,-1.17473706161922,-1.14689835815634,-1.14710961286475,1.10855445190281,-1.17899334243104,-1.16226652868157,-1.16457960074879,-1.15605599690054,-1.1175420699643,-1.11742126716832,-1.20150029688915,1.13203590131108,1.12077802422563,-1.18780399349434,-1.12120365172545,-1.21824781687579,-1.17618697705905,-1.14665185480221,1.10841916065592,-1.09532805005521,-0.663566001592808,-1.11375729327703,-1.13627016322486,-1.11987006427774,-1.18704735765277,-0.0614491909530718,-0.054907796929662,-0.0866505419532601,-0.0986499670166259,0.0997851748340643,-0.0605866770278441,0.0188812848629337,0.0177967416517929,-0.045403280153632,0.0827465161767913,-0.0711806818327236,-0.102628347868321,-0.0987550695688245,0.136232923386331,-0.0416700180035701,0.000164793211698044,-0.0188631903658246,-0.0718073376255938,-0.0925114871544049,-0.121374617160004,-0.905373851587402,-0.0217738449096895,-0.0273464484011958,-0.0707411446460919,0.0265658301992377,0.678556603519317,0.644341842156815,0.670686536590796,0.609847417044216,0.667829533794008,0.671008107713491,0.687726139839155,0.709765897198722,0.650879990524125,0.617789582114499,0.650519563074849,0.629210699536509,0.643505663106868,0.667398712526186,0.636830060580171,0.714513979225308,0.663579066555946,0.645929149035884,0.625412888284805,0.61877353896249,0.702508794537314,0.687793840247519,0.638728326084812,0.632628863242843,0.686353566460373,-0.885866523831659,-0.770529992854633,-0.0667800091533957,0.658084734478281,NA
"Speothos venaticus",1.24091307730629,1.22622523207574,1.30205842258738,1.26753044286166,1.24001913910683,1.26249505530063,1.25346852557649,1.19856325392244,1.30918662803756,1.16413527291837,1.2205173716368,1.26619840079585,1.31929538717973,1.25288457854088,1.1651066128188,1.19082205079654,1.20101674751623,1.28080528317384,1.32676844899835,1.1135314403785,1.23787063083059,1.22522922688718,1.26265610081272,1.1914318934987,1.23845020216402,0.750247486066368,0.773878550662644,0.744435803167285,-0.758275109036367,0.555450812018205,0.726044655378145,0.684200259518664,0.604228775803437,0.742710932740396,0.782065872991432,0.746728151319559,-0.768524192298402,-0.748717906271812,0.596472209778614,0.74852245216144,0.745064806167474,0.734018966326893,0.737366454569664,-0.740404335879135,0.732581670895498,-0.315786306323299,0.654218214937725,0.732251515882006,0.737829643406704,0.664693488009917,-0.884292803652886,-0.884025014205427,-0.904715685580539,-0.814592379841387,-0.904427370914255,-0.880540129574121,-0.915857627479532,-0.83061708162826,-0.879192443992352,0.824235699486947,-0.867887388418981,-0.867973868175505,-0.877956956819746,-0.979684682082934,-0.82863495373486,-0.911700179554882,-0.899543354956174,-0.865867419387097,-0.849965581542068,-0.781001592243229,1.01636066534471,-0.796882636638842,-0.845289942716745,-0.816271292612762,-0.900622541824416,-1.07517338596725,-1.06225006677233,-1.07362689307907,-1.04258718737865,-1.13077090535772,-1.10472778081029,-1.1027336504832,-1.10087928338078,-1.06779000008668,-1.04332720464222,-1.05757645418977,-1.02353125359762,-1.060417499642,-1.11049154642133,-1.07444359748042,-1.11479652579351,-1.07668373371611,-1.08775609825965,-1.04405684408837,-0.967660630325695,-1.14661407749196,-1.12523452982055,-1.09654148621408,-1.04836128065902,-1.13191060490928,1.23828717702888,0.434452114879722,-0.725877862509814,-1.0787977008227,NA
"Sturnira lilium",-0.17668757755339,-0.107133666810391,-0.19344163994851,-0.0778128784988441,-0.151831446328602,-0.154437905626338,-0.187830771923519,-0.17931773908127,-0.149726014512522,-0.0279997736761889,-0.14856522553293,-0.130185992846888,-0.157227374914,-0.163803581952575,-0.0412788078602537,-0.197969507515912,-0.147397377969255,-0.143341333356842,-0.138569175610074,-0.0603930510794502,-0.16523491034306,-0.131778725881167,-0.0977820913486909,-0.0647589423383199,-0.161228122153494,0.57077662635309,0.552323734182369,0.609783767810557,-0.519691965941083,0.749091735624438,0.605805742760003,0.660959497715204,0.700010341275094,0.565760360435425,0.52545744063289,0.541421443341902,-0.53416875148735,-0.582409218861904,0.763885204961954,0.552783040528541,0.598162532279542,0.592105030795796,0.568808451174047,-0.573906250117458,0.529631140929558,1.39979474624712,0.643527763776373,0.567831946914118,0.55150684332763,0.662081344814395,1.29115450892711,1.3349434114244,1.25318040545604,1.37074745312987,1.18194536129866,1.28270853431196,1.24702695044708,1.22574751669217,1.30531756958413,-1.37616479163323,1.3088209193375,1.31931613520532,1.28643782190325,1.19932901322245,1.36724615345281,1.27623533971611,1.2847595533853,1.29746077545116,1.31305055713251,1.34392627236502,-0.178585715978376,1.28246724175458,1.34055535767255,1.35852716671045,1.25534291814609,-0.389881279614803,-0.350345669184499,-0.432786717769114,-0.351158095693903,-0.351734892028324,-0.37642079339634,-0.398532426156462,-0.378943735478963,-0.461063427893695,-0.287112264842902,-0.350070264007008,-0.374543294255952,-0.413715078943534,-0.402466714226468,-0.31353842131542,-0.407469785578404,-0.381321603337501,-0.387833127933106,-0.419667105707293,-0.297053274101797,-0.363790829457751,-0.373474149969725,-0.377802013856182,-0.325540028892296,-0.376295234948246,-0.134229345386499,0.45205330197889,1.1268598571646,-0.373702409143588,NA
"Sturnira tildae",-0.635901979189481,-0.554132396268446,-0.65685083614192,-0.521780312091555,-0.60973318218594,-0.615634774022186,-0.649290738323696,-0.630651668768476,-0.609558734522748,-0.456254066450911,-0.600216516318904,-0.577231442441438,-0.617168553424987,-0.623576536407888,-0.471555678926497,-0.659751992414886,-0.595390370044058,-0.602916889194532,-0.595370060960439,-0.471475718080273,-0.623861145976532,-0.586611480204751,-0.551929098303536,-0.497316194377922,-0.622092620263588,0.631973808908263,0.621200231437754,0.680464836711826,-0.589993912012162,0.832612259238549,0.673695877419994,0.737545264536918,0.777270004050406,0.641623438312796,0.589677009151566,0.597929325991857,-0.604456146163246,-0.656664796504995,0.850705562023202,0.62497542227725,0.650943283867733,0.656392816038295,0.634711214377923,-0.648811383604973,0.593809978980599,1.57944779934848,0.715800110963958,0.638009040171469,0.623654994378639,0.735672793668415,1.47011426823931,1.51410174339643,1.42862863579931,1.55445599934609,1.33926740322962,1.45772072553877,1.41568424914242,1.39402546318838,1.49726903169687,-1.5575772565889,1.48414416666794,1.49817065175748,1.46580145968798,1.36313455356399,1.54359848231651,1.45580675635226,1.45904217394456,1.47681158466678,1.4984146208298,1.51910544398973,-0.207532109115504,1.46351479673991,1.52656012622189,1.53587799299103,1.4231238230534,0.0513066523865298,0.0857520680148773,0.00912682296178108,0.0837615714305334,0.0950276587787754,0.0699063468865502,0.0454048113808284,0.0568650876123004,-0.0245768360583256,0.139923202009314,0.0885341642237192,0.0579415338771894,0.0278556799126485,0.0418735369907797,0.112342388656426,0.0347982559831144,0.0520990407544458,0.0561451033770479,0.0193978138998018,0.109557320870584,0.0830243680062286,0.0676461040269089,0.0639866318747661,0.100602479967834,0.0705130774595116,-0.585450119412224,0.503527553342821,1.28077059146624,0.0639525954113668,NA
"Tadarida brasiliensis",0.505802950286984,0.428760852720958,0.51195597553545,0.37243673077236,0.52839762389698,0.501845743935416,0.525651955748706,0.507664776793045,0.476879300706954,0.352482398129532,0.469912713796142,0.402918627926052,0.457016458167401,0.537332116173535,0.393813577719072,0.594146196312333,0.500517324346711,0.485305283714801,0.424561406878295,0.303669561315224,0.519760518145332,0.495550431383542,0.457337281243839,0.373635711388059,0.539696660173806,-1.3401793707135,-1.32705985365838,-1.34107398837782,1.30007266508516,-1.41367707237316,-1.34326911720524,-1.37447150918942,-1.36896791952682,-1.32283736207387,-1.29081068152293,-1.34741418227156,1.31606040216101,1.31955054789557,-1.43492151064749,-1.31906174712975,-1.35697788591109,-1.34963558203732,-1.3261765302975,1.31087543179744,-1.28699057895222,-1.20928125277454,-1.31256516415778,-1.321597172934,-1.31590775731904,-1.38543890225789,-0.618038924197543,-0.619998974682348,-0.632877536866541,-0.668425579870231,-0.396139992679874,-0.610952035844904,-0.511992830002453,-0.511495454054038,-0.644198378071386,0.645783578625932,-0.622389142997152,-0.666025404507727,-0.661784592548469,-0.375558898106124,-0.590113068357745,-0.561782088431759,-0.563989929563402,-0.629195291114872,-0.671086370797206,-0.647749590724915,-0.794256452376332,-0.585451269558953,-0.611845388516356,-0.623532412905835,-0.505319025484681,-0.640906329580973,-0.659035805068995,-0.650311693662089,-0.690635890025294,-0.669061199374386,-0.663339241228207,-0.639672292636625,-0.594022828061121,-0.652812687704573,-0.660340712801163,-0.660401171468636,-0.662129281397856,-0.675116067651174,-0.662043512344539,-0.638279990313516,-0.608466815960414,-0.632815119184735,-0.68178115941797,-0.685697351595646,-0.600221187651273,-0.635230748806474,-0.632319234959927,-0.681606653676702,-0.642377606065968,-0.64991314340106,0.466682087088421,-0.913670243775685,-0.547136602145397,-0.650741508961573,NA
